#,CraftType,RecipeLevelTable,Item{Result},Amount{Result},Item{Ingredient}[0],Amount{Ingredient}[0],Item{Ingredient}[1],Amount{Ingredient}[1],Item{Ingredient}[2],Amount{Ingredient}[2],Item{Ingredient}[3],Amount{Ingredient}[3],Item{Ingredient}[4],Amount{Ingredient}[4],Item{Ingredient}[5],Amount{Ingredient}[5],Item{Ingredient}[6],Amount{Ingredient}[6],Item{Ingredient}[7],Amount{Ingredient}[7],Item{Ingredient}[8],Amount{Ingredient}[8],Item{Ingredient}[9],Amount{Ingredient}[9],CanQuickSynth,CanHq
34149,6,403,31072,1,27766,1,27739,1,27708,2,0,0,0,0,0,0,0,0,0,0,13,7,12,6,False,True
34150,6,409,31073,1,27772,1,27711,2,27710,1,0,0,0,0,0,0,0,0,0,0,13,7,12,6,False,True
34151,6,415,31074,1,27782,2,27799,2,27785,2,19853,2,0,0,0,0,0,0,0,0,13,7,12,7,False,True
34152,7,50,31075,1,12874,1,12878,1,12881,2,4787,1,12894,1,0,0,0,0,0,0,8,2,13,1,False,True
34153,7,125,31076,1,12893,3,4852,1,12881,2,0,0,0,0,0,0,0,0,0,0,8,3,13,3,False,True
34154,7,133,31077,1,12899,2,4829,1,4845,1,12895,1,6152,1,0,0,0,0,0,0,8,4,13,3,False,True
34155,7,139,31078,1,12872,2,12890,1,12737,2,12850,1,0,0,0,0,0,0,0,0,8,5,13,4,False,True
34156,7,145,31079,1,12908,3,4829,1,4838,1,4857,1,0,0,0,0,0,0,0,0,8,5,13,5,False,True
34157,7,150,31080,1,12893,2,12892,3,4862,1,0,0,0,0,0,0,0,0,0,0,8,6,13,5,False,True
34158,7,265,31081,1,19841,1,19877,1,4753,1,4842,1,4806,1,4850,1,0,0,0,0,8,3,13,3,False,True
34159,7,273,31082,1,19873,2,4785,1,19864,1,4830,1,19848,1,0,0,0,0,0,0,8,4,13,3,False,True
34160,7,279,31083,1,19841,1,19877,1,19846,1,20187,1,20179,1,19865,1,0,0,0,0,8,5,13,4,False,True
34161,7,285,31084,1,19869,1,19841,1,19877,1,4844,1,19844,1,19878,1,0,0,0,0,8,5,13,5,False,True
34162,7,290,31085,1,19849,1,19843,1,19863,1,19865,1,20187,1,19877,1,0,0,0,0,8,6,13,5,False,True
34163,7,395,31086,1,27850,2,27838,2,12901,1,4829,1,0,0,0,0,0,0,0,0,8,6,13,6,False,True
34164,7,403,31087,1,27840,2,27838,1,12908,2,27825,1,0,0,0,0,0,0,0,0,8,7,13,6,False,True
34165,7,409,31088,1,27822,1,27841,1,19878,1,12878,1,4756,1,27827,1,0,0,0,0,8,7,13,6,False,True
34166,7,415,31089,1,27837,2,27782,1,12894,1,27839,1,4828,1,0,0,0,0,0,0,8,7,13,7,False,True
34167,0,290,31137,1,31136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,9,5,False,False
34168,0,290,31139,1,31138,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,9,5,False,False
34169,0,290,31141,1,31140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,9,5,False,False
34170,0,290,31143,1,31142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,9,5,False,True
34171,0,290,31145,1,31144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,9,5,False,True
34172,0,290,31147,1,31146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,9,5,False,False
34173,0,290,31149,1,31148,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,9,5,False,False
34174,0,290,31151,1,31150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,9,5,False,False
34175,0,290,31153,1,31152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,9,5,False,False
34176,0,290,31155,1,31154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,9,5,False,False
34177,0,290,31157,1,31156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,9,5,False,False
34178,0,290,31159,1,31158,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,9,5,False,False
34179,0,290,31161,1,31160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,9,5,False,True
34180,0,290,31163,1,31162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,9,5,False,False
34181,0,290,31165,1,31164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,9,5,False,False
34182,0,290,31167,1,31166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,9,5,False,True
34183,0,290,31169,1,31168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,9,5,False,False
34184,0,290,31171,1,31170,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,9,5,False,True
34185,0,290,31173,1,31172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,9,5,False,False
34186,0,290,31175,1,31174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,9,5,False,True
34187,0,290,31177,1,31176,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,9,5,False,True
34188,0,290,31179,1,31178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,9,5,False,False
34189,0,290,31181,1,31180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,9,5,False,True
34190,0,290,31183,1,31182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,9,5,False,False
34191,1,290,31137,1,31136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,11,5,False,False
34192,1,290,31139,1,31138,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,11,5,False,False
34193,1,290,31141,1,31140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,11,5,False,False
34194,1,290,31143,1,31142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,11,5,False,True
34195,1,290,31145,1,31144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,11,5,False,True
34196,1,290,31147,1,31146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,11,5,False,False
34197,1,290,31149,1,31148,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,11,5,False,False
34198,1,290,31151,1,31150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,11,5,False,False
34199,1,290,31153,1,31152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,11,5,False,False
34200,1,290,31155,1,31154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,11,5,False,False
34201,1,290,31157,1,31156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,11,5,False,False
34202,1,290,31159,1,31158,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,11,5,False,False
34203,1,290,31161,1,31160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,11,5,False,True
34204,1,290,31163,1,31162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,11,5,False,False
34205,1,290,31165,1,31164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,11,5,False,False
34206,1,290,31167,1,31166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,11,5,False,True
34207,1,290,31169,1,31168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,11,5,False,False
34208,1,290,31171,1,31170,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,11,5,False,True
34209,1,290,31173,1,31172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,11,5,False,False
34210,1,290,31175,1,31174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,11,5,False,True
34211,1,290,31177,1,31176,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,11,5,False,True
34212,1,290,31179,1,31178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,11,5,False,False
34213,1,290,31181,1,31180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,11,5,False,True
34214,1,290,31183,1,31182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,11,5,False,False
34215,2,290,31137,1,31136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,11,5,False,False
34216,2,290,31139,1,31138,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,11,5,False,False
34217,2,290,31141,1,31140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,11,5,False,False
34218,2,290,31143,1,31142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,11,5,False,True
34219,2,290,31145,1,31144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,11,5,False,True
34220,2,290,31147,1,31146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,11,5,False,False
34221,2,290,31149,1,31148,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,11,5,False,False
34222,2,290,31151,1,31150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,11,5,False,False
34223,2,290,31153,1,31152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,11,5,False,False
34224,2,290,31155,1,31154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,11,5,False,False
34225,2,290,31157,1,31156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,11,5,False,False
34226,2,290,31159,1,31158,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,11,5,False,False
34227,2,290,31161,1,31160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,11,5,False,True
34228,2,290,31163,1,31162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,11,5,False,False
34229,2,290,31165,1,31164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,11,5,False,False
34230,2,290,31167,1,31166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,11,5,False,True
34231,2,290,31169,1,31168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,11,5,False,False
34232,2,290,31171,1,31170,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,11,5,False,True
34233,2,290,31173,1,31172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,11,5,False,False
34234,2,290,31175,1,31174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,11,5,False,True
34235,2,290,31177,1,31176,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,11,5,False,True
34236,2,290,31179,1,31178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,11,5,False,False
34237,2,290,31181,1,31180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,11,5,False,True
34238,2,290,31183,1,31182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,11,5,False,False
34239,3,290,31137,1,31136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,8,5,False,False
34240,3,290,31139,1,31138,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,8,5,False,False
34241,3,290,31141,1,31140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,8,5,False,False
34242,3,290,31143,1,31142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,8,5,False,True
34243,3,290,31145,1,31144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,8,5,False,True
34244,3,290,31147,1,31146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,8,5,False,False
34245,3,290,31149,1,31148,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,8,5,False,False
34246,3,290,31151,1,31150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,8,5,False,False
34247,3,290,31153,1,31152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,8,5,False,False
34248,3,290,31155,1,31154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,8,5,False,False
34249,3,290,31157,1,31156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,8,5,False,False
34250,3,290,31159,1,31158,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,8,5,False,False
34251,3,290,31161,1,31160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,8,5,False,True
34252,3,290,31163,1,31162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,8,5,False,False
34253,3,290,31165,1,31164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,8,5,False,False
34254,3,290,31167,1,31166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,8,5,False,True
34255,3,290,31169,1,31168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,8,5,False,False
34256,3,290,31171,1,31170,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,8,5,False,True
34257,3,290,31173,1,31172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,8,5,False,False
34258,3,290,31175,1,31174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,8,5,False,True
34259,3,290,31177,1,31176,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,8,5,False,True
34260,3,290,31179,1,31178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,8,5,False,False
34261,3,290,31181,1,31180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,8,5,False,True
34262,3,290,31183,1,31182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,8,5,False,False
34263,4,290,31137,1,31136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,10,5,False,False
34264,4,290,31139,1,31138,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,10,5,False,False
34265,4,290,31141,1,31140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,10,5,False,False
34266,4,290,31143,1,31142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,10,5,False,True
34267,4,290,31145,1,31144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,10,5,False,True
34268,4,290,31147,1,31146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,10,5,False,False
34269,4,290,31149,1,31148,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,10,5,False,False
34270,4,290,31151,1,31150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,10,5,False,False
34271,4,290,31153,1,31152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,10,5,False,False
34272,4,290,31155,1,31154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,10,5,False,False
34273,4,290,31157,1,31156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,10,5,False,False
34274,4,290,31159,1,31158,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,10,5,False,False
34275,4,290,31161,1,31160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,10,5,False,True
34276,4,290,31163,1,31162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,10,5,False,False
34277,4,290,31165,1,31164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,10,5,False,False
34278,4,290,31167,1,31166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,10,5,False,True
34279,4,290,31169,1,31168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,10,5,False,False
34280,4,290,31171,1,31170,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,10,5,False,True
34281,4,290,31173,1,31172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,10,5,False,False
34282,4,290,31175,1,31174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,10,5,False,True
34283,4,290,31177,1,31176,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,10,5,False,True
34284,4,290,31179,1,31178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,10,5,False,False
34285,4,290,31181,1,31180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,10,5,False,True
34286,4,290,31183,1,31182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,10,5,False,False
34287,5,290,31137,1,31136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,10,5,False,False
34288,5,290,31139,1,31138,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,10,5,False,False
34289,5,290,31141,1,31140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,10,5,False,False
34290,5,290,31143,1,31142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,10,5,False,True
34291,5,290,31145,1,31144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,10,5,False,True
34292,5,290,31147,1,31146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,10,5,False,False
34293,5,290,31149,1,31148,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,10,5,False,False
34294,5,290,31151,1,31150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,10,5,False,False
34295,5,290,31153,1,31152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,10,5,False,False
34296,5,290,31155,1,31154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,10,5,False,False
34297,5,290,31157,1,31156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,10,5,False,False
34298,5,290,31159,1,31158,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,10,5,False,False
34299,5,290,31161,1,31160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,10,5,False,True
34300,5,290,31163,1,31162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,10,5,False,False
34301,5,290,31165,1,31164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,10,5,False,False
34302,5,290,31167,1,31166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,10,5,False,True
34303,5,290,31169,1,31168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,10,5,False,False
34304,5,290,31171,1,31170,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,10,5,False,True
34305,5,290,31173,1,31172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,10,5,False,False
34306,5,290,31175,1,31174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,10,5,False,True
34307,5,290,31177,1,31176,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,10,5,False,True
34308,5,290,31179,1,31178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,10,5,False,False
34309,5,290,31181,1,31180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,10,5,False,True
34310,5,290,31183,1,31182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,10,5,False,False
34311,6,290,31137,1,31136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,12,5,False,False
34312,6,290,31139,1,31138,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,12,5,False,False
34313,6,290,31141,1,31140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,12,5,False,False
34314,6,290,31143,1,31142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,12,5,False,True
34315,6,290,31145,1,31144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,12,5,False,True
34316,6,290,31147,1,31146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,12,5,False,False
34317,6,290,31149,1,31148,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,12,5,False,False
34318,6,290,31151,1,31150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,12,5,False,False
34319,6,290,31153,1,31152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,12,5,False,False
34320,6,290,31155,1,31154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,12,5,False,False
34321,6,290,31157,1,31156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,12,5,False,False
34322,6,290,31159,1,31158,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,12,5,False,False
34323,6,290,31161,1,31160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,12,5,False,True
34324,6,290,31163,1,31162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,12,5,False,False
34325,6,290,31165,1,31164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,12,5,False,False
34326,6,290,31167,1,31166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,12,5,False,True
34327,6,290,31169,1,31168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,12,5,False,False
34328,6,290,31171,1,31170,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,12,5,False,True
34329,6,290,31173,1,31172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,12,5,False,False
34330,6,290,31175,1,31174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,12,5,False,True
34331,6,290,31177,1,31176,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,12,5,False,True
34332,6,290,31179,1,31178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,12,5,False,False
34333,6,290,31181,1,31180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,12,5,False,True
34334,6,290,31183,1,31182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,12,5,False,False
34335,7,290,31137,1,31136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,13,5,False,False
34336,7,290,31139,1,31138,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,13,5,False,False
34337,7,290,31141,1,31140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,13,5,False,False
34338,7,290,31143,1,31142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,13,5,False,True
34339,7,290,31145,1,31144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,13,5,False,True
34340,7,290,31147,1,31146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,13,5,False,False
34341,7,290,31149,1,31148,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,13,5,False,False
34342,7,290,31151,1,31150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,13,5,False,False
34343,7,290,31153,1,31152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,13,5,False,False
34344,7,290,31155,1,31154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,13,5,False,False
34345,7,290,31157,1,31156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,13,5,False,False
34346,7,290,31159,1,31158,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,13,5,False,False
34347,7,290,31161,1,31160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,13,5,False,True
34348,7,290,31163,1,31162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,13,5,False,False
34349,7,290,31165,1,31164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,13,5,False,False
34350,7,290,31167,1,31166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,13,5,False,True
34351,7,290,31169,1,31168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,13,5,False,False
34352,7,290,31171,1,31170,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,13,5,False,True
34353,7,290,31173,1,31172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,13,5,False,False
34354,7,290,31175,1,31174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,13,5,False,True
34355,7,290,31177,1,31176,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,13,5,False,True
34356,7,290,31179,1,31178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,13,5,False,False
34357,7,290,31181,1,31180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,13,5,False,True
34358,7,290,31183,1,31182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,13,5,False,False
34359,0,460,31101,1,31117,1,27687,2,0,0,0,0,0,0,0,0,0,0,0,0,10,7,9,7,False,True
34360,1,460,31102,1,31118,1,27703,2,0,0,0,0,0,0,0,0,0,0,0,0,8,7,11,7,False,True
34361,2,460,31103,1,31119,1,27703,2,0,0,0,0,0,0,0,0,0,0,0,0,9,7,11,7,False,True
34362,3,460,31104,1,31120,1,27702,2,0,0,0,0,0,0,0,0,0,0,0,0,10,7,8,7,False,True
34363,4,460,31105,1,31121,1,27817,2,0,0,0,0,0,0,0,0,0,0,0,0,11,7,10,7,False,True
34364,5,460,31106,1,31122,1,27759,2,0,0,0,0,0,0,0,0,0,0,0,0,12,7,10,7,False,True
34365,6,460,31107,1,31123,1,27773,2,0,0,0,0,0,0,0,0,0,0,0,0,13,7,12,7,False,True
34366,7,460,31108,1,31124,1,27820,2,0,0,0,0,0,0,0,0,0,0,0,0,8,7,13,7,False,True
34367,0,480,31109,1,31117,1,27693,1,0,0,0,0,0,0,0,0,0,0,0,0,10,7,9,7,False,True
34368,1,480,31110,1,31118,1,27714,1,0,0,0,0,0,0,0,0,0,0,0,0,8,7,11,7,False,True
34369,2,480,31111,1,31119,1,27714,1,0,0,0,0,0,0,0,0,0,0,0,0,9,7,11,7,False,True
34370,3,480,31112,1,31120,1,27715,1,0,0,0,0,0,0,0,0,0,0,0,0,10,7,8,7,False,True
34371,4,480,31113,1,31121,1,27742,1,0,0,0,0,0,0,0,0,0,0,0,0,11,7,10,7,False,True
34372,5,480,31114,1,31122,1,27757,1,0,0,0,0,0,0,0,0,0,0,0,0,12,7,10,7,False,True
34373,6,480,31115,1,31123,1,27777,1,0,0,0,0,0,0,0,0,0,0,0,0,13,7,12,7,False,True
34374,7,480,31116,1,31124,1,27843,1,0,0,0,0,0,0,0,0,0,0,0,0,8,7,13,7,False,True
34375,0,20,31184,1,31232,5,5386,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,2,False,True
34376,1,20,31185,1,31234,5,5111,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,2,False,True
34377,2,20,31186,1,31234,5,5111,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,2,False,True
34378,3,20,31187,1,31235,5,5111,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,2,False,True
34379,4,20,31188,1,31232,5,5296,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,2,False,True
34380,5,20,31189,1,31233,5,5342,1,0,0,0,0,0,0,0,0,0,0,0,0,6,2,4,2,False,True
34381,6,20,31190,1,31235,5,5496,1,0,0,0,0,0,0,0,0,0,0,0,0,7,2,6,2,False,True
34382,7,20,31191,1,31233,5,4849,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,2,False,True
34383,0,40,31192,1,31236,5,31240,5,5065,1,0,0,0,0,0,0,0,0,0,0,4,4,3,2,False,True
34384,1,40,31193,1,31239,5,31241,5,5116,2,0,0,0,0,0,0,0,0,0,0,2,4,5,2,False,True
34385,2,40,31194,1,31239,5,31241,5,5116,2,0,0,0,0,0,0,0,0,0,0,3,4,5,2,False,True
34386,3,40,31195,1,31239,5,31241,5,5115,2,0,0,0,0,0,0,0,0,0,0,4,4,2,2,False,True
